Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Ramada Strasburg,21 Signal Knob Dr,,Strasburg,VA,22657,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,39.00027084,-78.34512329,2025-03-18,171228,2025-03-18 00:16:25 UTC,,,,2021-01-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,"BoA VA9-532 (Jermantown, VA)",11190 MAIN ST,,Fairfax,VA,22030,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,38.85651,-77.33128,2025-03-18,171423,2025-03-18 03:33:45 UTC,,,,2021-01-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sheetz - Tesla Supercharger,1804 Tappahannock,,Tappahannock,VA,22560,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,37.903873,-76.865803,2024-07-01,171470,2025-02-12 00:16:32 UTC,P,,,2021-01-11,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,
ELEC,Monroe Gates Apartments,200 South Mallory Street,,Hampton,VA,23669,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,37.0177916,-76.3235373,2025-03-18,171471,2025-03-18 00:55:06 UTC,,,,2020-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,Celebrate Virginia North Shopping Center,550 Celebrate Virginia Parkway,,Fredericksburg,VA,22406,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.359282,-77.521516,2025-03-18,171490,2025-03-18 03:24:11 UTC,,,,2021-01-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GEORGE MASON U SHENANDOAH 1,4400 University Dr,1st level-adjacent to stairwell and elevator Shenandoah deck - Middle Station,Fairfax,VA,22030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.829259,-77.304649,2025-03-18,171631,2025-03-18 01:24:11 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,IBEWLOCAL26JATC MANASSAS 2,7016 Infantry Ridge Rd,,Manassas,VA,20109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.803773,-77.516418,2025-03-18,171633,2025-03-18 01:25:38 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,POA STATION 2,8421 Broad St,Parking garage level P5,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.927627,-77.23809,2025-03-18,171701,2025-03-18 01:27:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TYSON TOWER TYSONS TOWER 1,7900 Tysons One Pl,,Tysons Corner,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.919557,-77.221169,2025-03-18,171789,2025-03-18 01:05:13 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TYSON TOWER TYSONS TOWER 3,7900 Tysons One Pl,,Tysons Corner,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.919557,-77.221094,2025-03-18,171790,2025-03-18 01:05:13 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LIBBIE MILL B1,4900 Libbie Mill E Blvd.,Located in the southwest corner of the parking lot north of Tanner Row (4900 Libbie Mill East Blvd).,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.591803,-77.494247,2025-03-18,171843,2025-03-18 01:14:35 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LIBBIE MILL A1,4901 Libbie Mill E Blvd.,,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.59006,-77.494079,2025-03-18,171897,2025-03-18 01:07:04 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TYCON COURTHOUS FAR LEFT,2070 Chain Bridge Rd,,Vienna,VA,22182,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.917753,-77.237474,2025-03-18,172201,2025-03-18 01:15:55 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TYCON COURTHOUS FAR RIGHT,2070 Chain Bridge Rd,,Vienna,VA,22182,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.917718,-77.237432,2025-03-18,172202,2025-03-18 01:15:27 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HADEN TOWER 61-62,1575 Anderson Rd,"Located on Tower garage level B1, parking spaces 61 and 62.",McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.926834,-77.207565,2025-03-18,172780,2025-03-18 01:17:28 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,GEORGE MASON U MASON POND 2,Mason Pond Parking Deck,2nd level-adjacent to stairwell and elevator,Fairfax,VA,22030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.830561,-77.309856,2025-03-18,173435,2025-03-18 01:24:17 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,GEORGE MASON U VAN METRE 2,3351 Fairfax Dr,,Arlington,VA,22201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.885165,-77.101229,2025-03-18,173441,2025-03-18 01:24:17 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,GEORGE MASON U VAN METRE 1,3351 Fairfax Dr,Founders Garage B1 level adjacent to elevators,Arlington,VA,22201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.885142,-77.101158,2025-03-18,173442,2025-03-18 01:24:10 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,GEORGE MASON U RAPPAHANNOCK 1,4393 University Dr,1st level-visitor area-back wall north side stairwell,Fairfax,VA,22030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.835043,-77.306344,2025-03-18,173443,2025-03-18 01:24:11 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SIMON FASHIONCENTER 3,1100 S Hayes St,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.861417,-77.058564,2025-03-18,173701,2025-03-18 01:31:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SIMON FASHIONCENTER 4,1100 S Hayes St,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.861394,-77.058575,2025-03-18,173702,2025-03-18 01:31:21 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SIMON FASHIONCENTER 2,1100 S Hayes St,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.861446,-77.05855,2025-03-18,173703,2025-03-18 01:31:20 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN COUNTY SJP L S1,39464 E Colonial Hwy,,Hamilton,VA,20158,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.136307,-77.635721,2025-03-18,173755,2025-03-18 01:31:44 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN COUNTY SJP L S2,39464 E Colonial Hwy,,Hamilton,VA,20158,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.136158,-77.636038,2025-03-18,173756,2025-03-18 01:31:44 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN COUNTY SJP L D1,39464 E Colonial Hwy,,Hamilton,VA,20158,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.136325,-77.636077,2025-03-18,173758,2025-03-18 01:30:28 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LIBBIE MILL C1,5001 Libbie Mill E Blvd.,Located just west of the southside entrance of the Penstock Quarter Apt Bldg.,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.589806,-77.495388,2025-03-18,173887,2025-03-18 01:32:24 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CASEYHONDA SHOP02,12943 Jefferson Ave,Break room,Newport News,VA,23608,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.153023,-76.533028,2025-03-18,173892,2025-03-18 01:32:13 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CASEYHONDA SHOP01,12943 Jefferson Ave,"Service bay 1,2",Newport News,VA,23608,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.153009,-76.532885,2025-03-18,173893,2025-03-18 01:32:13 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,POA STATION 1,8251 Greensboro Dr,Parking garage level P5,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.922118,-77.229356,2025-03-18,174341,2025-03-18 01:25:18 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 2,43625 Croson lane,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.005074,-77.492935,2025-03-18,174372,2025-03-18 01:35:59 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 3,43625 Croson lane,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.00557,-77.49293,2025-03-18,174373,2025-03-18 01:35:02 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 14,43625 Croson lane,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.005383,-77.49307,2025-03-18,174374,2025-03-18 01:35:02 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 9,43625 Croson Lane,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.005344,-77.493065,2025-03-18,174375,2025-03-18 01:34:49 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 11,43625 Croson lane,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.005356,-77.492905,2025-03-18,174376,2025-03-18 01:26:46 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 10,43625 Croson lane,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.005325,-77.49284,2025-03-18,174377,2025-03-18 01:26:45 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 15,43625 Croson lane,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.005424,-77.49307,2025-03-18,174378,2025-03-18 01:26:44 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 7,43625 Croson lane,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.00557,-77.49297,2025-03-18,174379,2025-03-18 01:18:53 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 8,43625 Croson Ln,,Ashburn,VA,20147,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.005413,-77.4929,2025-03-18,174380,2025-03-18 01:12:47 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,POINTE 14 EV1,1351 N Rolfe St,Main Garage Level,Arlington,VA,22209,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.88944,-77.079233,2025-03-18,174997,2025-03-18 01:37:30 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CC PROPERTIES 6 RIVERSIDE 2,6 Riverside Circle,Level 1 in parking garage,Roanoke,VA,24016,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.256714,-79.94377,2025-03-18,175809,2025-03-18 01:45:24 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CC PROPERTIES 6 RIVERSIDE 1,6 Riverside Circle,Level 1 in parking garage,Roanoke,VA,24016,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.256573,-79.943726,2025-03-18,175810,2025-03-18 01:45:23 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MWH STATION 1,1001 Sam Perry Blvd,2nd floor parking deck,Fredericksburg,VA,22401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.31058,-77.48471,2025-03-18,175817,2025-03-18 01:45:37 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MWH STATION 2,1001 Sam Perry Blvd,,Fredericksburg,VA,22401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.310516,-77.48449,2025-03-18,175818,2025-03-18 01:45:23 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE WCP2-VCS-008,15010 Capital One Dr,-2nd Floor,Richmond,VA,23238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.629554,-77.675188,2025-03-18,180994,2025-03-18 01:49:49 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE WCP2-VCS-007,15010 Capital One Dr,-2nd Floor,Richmond,VA,23238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.6294,-77.675091,2025-03-18,180995,2025-03-18 01:49:49 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE WCP2-VCS-006,15010 Capital One Dr,-2nd Floor,Richmond,VA,23238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.629384,-77.675188,2025-03-18,180996,2025-03-18 01:49:49 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE WCP2-VCS-005,15010 Capital One Dr,-2nd Floor,Henrico,VA,23238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.629425,-77.675368,2025-03-18,180997,2025-03-18 01:49:48 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE WCP2-VCS-004,15010 Capital One Dr,-2nd Floor,Richmond,VA,23238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.629621,-77.67526,2025-03-18,180998,2025-03-18 01:49:48 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE WCP2-VCS-003,15010 Capital One Dr,-2nd Floor,Richmond,VA,23238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.629536,-77.674863,2025-03-18,180999,2025-03-18 01:49:48 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE WCP2-VCS-002,15010 Capital One Dr,-2nd Floor,Richmond,VA,23238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.629578,-77.675121,2025-03-18,181000,2025-03-18 01:49:48 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE WCP2-VCS-001,15010 Capital One Dr,-2nd Floor,Richmond,VA,23238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.629646,-77.675196,2025-03-18,181001,2025-03-18 01:49:47 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE KNL2-VCS-002,4871 Cox Road,,Glen Allen,VA,23060,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.670247,-77.565166,2025-03-18,181002,2025-03-18 01:49:41 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ALTRIA CRT 2 RIGHT,600 E Jackson St,,Richmond,VA,23219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.546702,-77.431745,2025-03-18,181144,2025-03-18 01:50:13 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CIRC STATION 1,507 Stuart Cir,,Richmond,VA,23220,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.552942,-77.457026,2025-03-18,181721,2025-03-18 01:53:51 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SHOPPESATCLGPRK SHOPPES #1,1401 S Main St College Plaza Shopping Center,S.Main & Gilliam Between Buffalo Wild Wings and Walgreens,Farmville,VA,23901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.286494,-78.397397,2025-03-18,182074,2025-03-18 01:56:36 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL ONE TYSONS STATION1,1803 Capital One Dr.,,Tysons,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.925606,-77.21281,2025-03-18,182116,2025-03-18 01:50:01 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INN RICHMOND STATION 2,5416 Glenside Dr,,Richmond,VA,23228,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.610561,-77.516052,2025-03-18,182161,2025-03-18 01:47:36 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KOHL'S - CHPT 0268 WOODBRIDGE,13651 Foulger Square,Kohl's EV Charging: $1.25 hourly usage fee,Woodbridge,VA,22192,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.656336,-77.303138,2025-03-18,182839,2025-03-18 01:29:46 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SOVA-IH STATION 1,715 Wilborn Ave,The station is located in the parking lot behind the building,South Boston,VA,24592,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.700229,-78.902271,2025-03-18,183718,2025-03-18 01:57:32 UTC,,,,2021-02-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
